time,open,high,low,close,volume
2022-01-03 18:00:00,472.25,472.25,472.06,472.06,747161
2022-01-03 17:00:00,472.31,472.41,470.98,472.1,11901138
2022-01-03 16:00:00,471.76,472.39,471.2,472.3,15447088
2022-01-03 15:00:00,471.28,472.22,471.15,471.77,5705892
2022-01-03 14:00:00,470.16,471.32,469.9,471.29,5601417
2022-01-03 13:00:00,469.88,470.55,469.6,470.16,3690321
2022-01-03 12:00:00,470.72,470.8,469.02,469.92,6846941
2022-01-03 11:00:00,469.51,471.33,469.34,470.72,9474299
2022-01-03 10:00:00,471.08,472.26,468.43,469.5,10602782
2022-01-03 09:00:00,472.48,472.52,471.08,471.11,517794
2022-01-03 08:00:00,472.55,472.59,471.87,471.95,156478
2022-01-03 07:00:00,472.3,472.62,472.3,472.53,74462
2022-01-03 06:00:00,471.78,472.3,471.69,472.3,36501
2022-01-03 05:00:00,470.93,471.79,470.93,471.79,57805
2021-12-31 20:00:00,469.64,469.88,469.61,469.88,19733
2021-12-31 19:00:00,469.72,469.8,469.67,469.7,8199
2021-12-31 18:00:00,469.52,469.89,469.52,469.72,50728
2021-12-31 17:00:00,469.48,470.11,469.33,469.6,10809648
2021-12-31 16:00:00,470.5,471.25,469.24,469.45,21691651
2021-12-31 15:00:00,470.87,471.21,470.31,470.52,6244212
2021-12-31 14:00:00,470.69,471.04,470.43,470.87,3575816
2021-12-31 13:00:00,469.9,470.73,469.51,470.69,3958508
2021-12-31 12:00:00,470.36,470.51,469.83,469.88,3691602
2021-12-31 11:00:00,470.26,470.81,469.44,470.36,7156461
2021-12-31 10:00:00,470.23,471.41,470.0,470.27,4906983
2021-12-31 09:00:00,470.24,470.56,469.36,470.24,141049
2021-12-31 08:00:00,469.63,470.33,469.26,470.22,133928
2021-12-31 07:00:00,470.04,470.12,469.53,469.64,102762
2021-12-31 06:00:00,470.44,470.44,469.99,470.07,9393
2021-12-31 05:00:00,470.39,470.64,470.15,470.35,6073
2021-12-30 20:00:00,470.8,470.87,468.68,469.1,181674
2021-12-30 19:00:00,470.78,471.08,470.7,470.83,59360
2021-12-30 18:00:00,470.83,470.86,470.66,470.75,3418333
2021-12-30 17:00:00,470.69,471.02,470.48,470.78,5300395
2021-12-30 16:00:00,472.68,472.68,470.23,470.7,15848370
2021-12-30 15:00:00,472.77,472.84,472.29,472.68,4385909
2021-12-30 14:00:00,472.86,473.31,472.45,472.77,3287002
2021-12-30 13:00:00,472.77,472.93,472.33,472.86,5181591
2021-12-30 12:00:00,472.68,472.96,472.55,472.77,5684643
2021-12-30 11:00:00,472.74,473.52,472.48,472.69,5817903
2021-12-30 10:00:00,472.68,473.48,472.23,472.74,4589879
2021-12-30 09:00:00,472.67,473.0,472.07,472.67,334730
2021-12-30 08:00:00,472.87,473.0,472.67,472.67,87368
2021-12-30 07:00:00,472.49,473.06,472.43,472.93,24033
2021-12-30 06:00:00,472.61,472.67,472.24,472.45,21264
2021-12-30 05:00:00,472.39,472.81,472.24,472.59,24621
2021-12-29 20:00:00,471.59,471.62,471.19,471.59,86181
2021-12-29 19:00:00,472.01,472.16,471.44,471.59,144254
2021-12-29 18:00:00,471.88,472.06,471.88,471.99,37785
2021-12-29 17:00:00,472.04,472.28,471.88,471.95,7729865
2021-12-29 16:00:00,472.12,473.09,471.9,472.01,13375719
2021-12-29 15:00:00,471.71,472.17,471.57,472.12,3271748
2021-12-29 14:00:00,471.33,471.83,471.17,471.72,3830344
2021-12-29 13:00:00,471.15,471.35,470.72,471.33,4275755
2021-12-29 12:00:00,471.76,471.97,470.99,471.13,3996645
2021-12-29 11:00:00,472.13,472.27,470.48,471.77,10542868
2021-12-29 10:00:00,471.44,472.68,471.42,472.12,4720987
2021-12-29 09:00:00,471.45,472.38,471.03,471.47,206774
2021-12-29 08:00:00,471.8,471.83,471.41,471.41,35760
2021-12-29 07:00:00,472.13,472.13,471.64,471.79,11073
2021-12-29 06:00:00,472.43,472.49,472.06,472.2,12528
2021-12-29 05:00:00,472.44,472.46,472.14,472.36,12621
2021-12-28 20:00:00,472.13,472.18,471.87,472.12,29075
2021-12-28 19:00:00,471.57,472.17,471.57,472.06,90847
2021-12-28 18:00:00,471.57,471.59,471.41,471.57,91381
2021-12-28 17:00:00,471.44,471.97,471.26,471.57,7868910
2021-12-28 16:00:00,471.55,472.24,470.99,471.44,11720233
2021-12-28 15:00:00,471.71,471.71,470.79,471.54,3092996
2021-12-28 14:00:00,471.32,471.73,470.99,471.71,2417165
2021-12-28 13:00:00,472.58,472.62,470.62,471.32,4022089
2021-12-28 12:00:00,472.38,472.69,471.71,472.58,4996450
2021-12-28 11:00:00,473.02,473.28,471.65,472.38,5926716
2021-12-28 10:00:00,472.52,473.33,471.77,473.0,5242470
2021-12-28 09:00:00,472.94,473.21,471.5,472.45,206792
2021-12-28 08:00:00,472.77,473.19,472.67,473.03,67256
2021-12-28 07:00:00,473.02,473.05,472.7,472.73,16673
2021-12-28 06:00:00,472.99,473.22,472.83,472.83,17084
2021-12-28 05:00:00,472.35,473.0,472.23,472.93,39709
2021-12-27 20:00:00,471.35,471.56,471.05,471.53,78826
2021-12-27 19:00:00,471.57,471.76,471.35,471.35,68922
2021-12-27 18:00:00,471.7,471.8,471.47,471.62,601022
2021-12-27 17:00:00,471.8,471.94,471.59,471.71,7552755
2021-12-27 16:00:00,470.72,471.85,470.25,471.81,13916521
2021-12-27 15:00:00,470.86,471.16,470.49,470.72,6036059
2021-12-27 14:00:00,470.33,470.86,469.47,470.85,4082345
2021-12-27 13:00:00,469.83,470.36,469.8,470.34,3933043
2021-12-27 12:00:00,469.55,469.86,469.21,469.82,5454334
2021-12-27 11:00:00,467.78,469.56,467.67,469.55,7970275
2021-12-27 10:00:00,466.94,468.29,466.61,467.77,5337698
2021-12-27 09:00:00,466.04,467.14,465.22,466.96,220958
2021-12-27 08:00:00,466.14,466.96,466.06,466.69,162118
2021-12-27 07:00:00,466.13,466.14,465.9,466.09,11905
2021-12-27 06:00:00,466.1,466.21,465.94,466.08,14144
2021-12-27 05:00:00,465.64,466.12,465.44,466.02,12357
2021-12-23 20:00:00,465.21,465.25,465.13,465.13,15106
2021-12-23 19:00:00,465.37,465.42,465.18,465.25,42724
2021-12-23 18:00:00,465.45,465.45,465.22,465.34,299679
2021-12-23 17:00:00,465.21,466.18,465.11,465.43,6525879
2021-12-23 16:00:00,466.4,466.79,465.16,465.2,15253733
2021-12-23 15:00:00,465.92,466.42,465.79,466.4,4733240
2021-12-23 14:00:00,465.68,466.03,465.34,465.91,3133093
2021-12-23 13:00:00,465.92,465.92,465.5,465.69,5111654
2021-12-23 12:00:00,465.69,466.08,465.41,465.91,6002221
2021-12-23 11:00:00,464.79,465.73,464.63,465.7,6000321
2021-12-23 10:00:00,463.46,465.28,463.28,464.79,6950713
2021-12-23 09:00:00,463.88,464.08,462.85,463.41,381731
2021-12-23 08:00:00,463.65,463.95,463.56,463.86,107940
2021-12-23 07:00:00,463.54,463.72,463.44,463.7,25209
2021-12-23 06:00:00,463.01,463.53,462.99,463.51,17276
2021-12-23 05:00:00,462.85,463.35,462.85,462.98,16314
2021-12-22 20:00:00,462.76,462.78,462.45,462.65,50913
2021-12-22 19:00:00,462.6,462.94,462.6,462.76,47291
2021-12-22 18:00:00,462.71,462.72,462.34,462.6,1637935
2021-12-22 17:00:00,462.36,462.71,460.52,462.65,4662356
2021-12-22 16:00:00,460.99,462.46,460.75,462.35,14312377
2021-12-22 15:00:00,460.55,461.06,459.95,460.98,4638741
2021-12-22 14:00:00,461.49,461.53,460.29,460.55,3699821
2021-12-22 13:00:00,461.18,461.57,460.77,461.49,4064838
2021-12-22 12:00:00,460.8,461.34,460.44,461.16,5854877
2021-12-22 11:00:00,458.16,460.98,457.81,460.79,11529240
2021-12-22 10:00:00,456.8,458.62,456.62,458.18,6046865
2021-12-22 09:00:00,457.96,458.34,456.4,456.77,373009
2021-12-22 08:00:00,458.3,458.37,457.72,457.72,110718
2021-12-22 07:00:00,457.78,458.33,457.69,458.32,91607
2021-12-22 06:00:00,456.89,457.83,456.82,457.75,22846
2021-12-22 05:00:00,456.7,457.17,456.55,456.76,49571
2021-12-21 20:00:00,457.49,457.76,457.21,457.42,79366
2021-12-21 19:00:00,457.81,457.92,457.4,457.55,509596
2021-12-21 18:00:00,458.0,458.06,457.75,457.75,692876
2021-12-21 17:00:00,457.75,458.14,457.24,457.93,2433230
2021-12-21 16:00:00,457.48,457.91,455.96,457.75,15709131
2021-12-21 15:00:00,456.87,457.49,456.43,457.48,5938591
2021-12-21 14:00:00,456.59,457.25,455.99,456.86,6756520
2021-12-21 13:00:00,454.52,456.66,454.44,456.58,6368870
2021-12-21 12:00:00,452.24,455.1,451.98,454.53,10679909
2021-12-21 11:00:00,452.17,453.52,451.09,452.25,9847594
2021-12-21 10:00:00,453.91,454.25,451.87,452.16,7610490
2021-12-21 09:00:00,454.36,454.43,450.11,453.92,636108
2021-12-21 08:00:00,454.22,454.49,453.94,454.3,204183
2021-12-21 07:00:00,453.13,454.34,453.1,454.16,125156
2021-12-21 06:00:00,451.87,453.17,451.86,453.17,22504
2021-12-21 05:00:00,452.33,453.19,451.97,451.97,49063
2021-12-20 20:00:00,451.64,451.7,450.87,451.24,102090
2021-12-20 19:00:00,450.84,451.9,450.76,451.68,278014
2021-12-20 18:00:00,450.84,450.89,450.74,450.84,300880
2021-12-20 17:00:00,449.78,451.08,449.41,450.81,12037250
2021-12-20 16:00:00,448.45,450.19,447.18,449.78,25950272
2021-12-20 15:00:00,448.2,449.19,447.71,448.43,10210055
2021-12-20 14:00:00,446.67,448.86,446.39,448.23,8316583
2021-12-20 13:00:00,447.69,448.25,446.58,446.68,6801492
2021-12-20 12:00:00,446.75,447.75,445.98,447.69,10336113
2021-12-20 11:00:00,448.87,449.17,446.47,446.76,14555628
2021-12-20 10:00:00,449.06,449.85,447.37,448.9,14103409
2021-12-20 09:00:00,449.1,454.95,446.69,449.06,893745
2021-12-20 08:00:00,450.16,450.66,449.13,449.13,523495
2021-12-20 07:00:00,449.2,450.13,448.82,450.08,156057
2021-12-20 06:00:00,448.16,449.58,448.11,449.39,140029
2021-12-20 05:00:00,448.41,452.86,446.59,447.64,254782
2021-12-17 20:00:00,456.27,456.28,455.93,456.28,42061
2021-12-17 19:00:00,455.94,456.29,455.78,456.27,254230
2021-12-17 18:00:00,455.72,456.02,454.61,455.93,642790
2021-12-17 17:00:00,454.65,455.93,454.46,455.69,16677386
2021-12-17 16:00:00,456.99,457.96,454.27,454.64,23412464
2021-12-17 15:00:00,458.3,458.39,456.49,456.98,7594521
2021-12-17 14:00:00,456.46,458.42,455.76,458.29,6413791
2021-12-17 13:00:00,456.09,457.36,454.57,456.48,10698259
2021-12-17 12:00:00,457.99,459.43,455.06,456.1,15150598
2021-12-17 11:00:00,455.18,458.65,452.82,457.95,36266716
2021-12-17 10:00:00,457.06,457.18,454.06,455.16,14928544
2021-12-17 09:00:00,458.53,459.73,456.22,457.05,587856
2021-12-17 08:00:00,458.51,458.62,456.18,456.7,527439
2021-12-17 07:00:00,458.03,458.54,457.75,458.49,48159
2021-12-17 06:00:00,458.9,459.0,457.51,458.02,63979
2021-12-17 05:00:00,459.59,459.59,457.21,458.77,106169
2021-12-16 20:00:00,459.47,460.12,459.47,459.99,88912
2021-12-16 19:00:00,459.95,460.05,458.93,459.42,429204
2021-12-16 18:00:00,460.09,460.17,459.48,459.94,490773
2021-12-16 17:00:00,459.43,460.38,459.2,460.14,10775515
2021-12-16 16:00:00,458.94,461.59,458.02,459.46,32389768
2021-12-16 15:00:00,461.25,461.61,457.86,458.92,13248355
2021-12-16 14:00:00,460.67,462.21,460.66,461.23,8279895
2021-12-16 13:00:00,462.41,462.85,460.62,460.67,8336154
2021-12-16 12:00:00,464.52,464.63,462.34,462.42,12897244
2021-12-16 11:00:00,463.81,465.24,462.77,464.53,15027596
2021-12-16 10:00:00,465.97,465.97,463.77,463.8,10795290
2021-12-16 09:00:00,465.98,467.75,464.7,465.96,700193
2021-12-16 08:00:00,467.32,467.33,466.53,466.64,256419
2021-12-16 07:00:00,466.84,467.77,466.67,467.35,260046
2021-12-16 06:00:00,466.01,466.82,465.89,466.82,36501
2021-12-16 05:00:00,465.45,466.21,463.97,466.03,99905
2021-12-15 20:00:00,464.26,464.26,463.57,463.88,216044
2021-12-15 19:00:00,463.82,464.66,463.72,464.2,201004
2021-12-15 18:00:00,463.77,463.96,463.57,463.83,361052
2021-12-15 17:00:00,463.53,464.07,463.04,463.79,14844551
2021-12-15 16:00:00,457.86,463.83,457.78,463.55,39194433
2021-12-15 15:00:00,455.7,458.92,453.86,457.86,25400574
2021-12-15 14:00:00,455.27,455.89,454.92,455.73,5393700
2021-12-15 13:00:00,454.51,455.38,454.07,455.26,4441880
2021-12-15 12:00:00,455.23,455.49,453.91,454.53,7435508
2021-12-15 11:00:00,454.81,456.06,454.27,455.23,9857852
2021-12-15 10:00:00,456.31,456.8,454.5,454.78,6652488
2021-12-15 09:00:00,456.57,457.04,455.84,456.33,324821
2021-12-15 08:00:00,456.14,456.76,456.14,456.32,141693
2021-12-15 07:00:00,456.71,456.71,455.78,456.14,93754
2021-12-15 06:00:00,456.1,456.63,456.05,456.63,106449
2021-12-15 05:00:00,456.74,456.92,455.7,456.2,41668
2021-12-14 20:00:00,456.36,456.96,456.28,456.78,60445
2021-12-14 19:00:00,456.44,456.76,456.01,456.33,93032
2021-12-14 18:00:00,456.51,456.51,456.28,456.39,973978
2021-12-14 17:00:00,456.47,456.55,456.03,456.53,7901649
2021-12-14 16:00:00,455.55,457.5,455.46,456.47,21106008
2021-12-14 15:00:00,453.79,455.76,453.65,455.57,9067142
2021-12-14 14:00:00,453.75,454.59,453.56,453.78,7160586
2021-12-14 13:00:00,454.14,454.4,453.38,453.78,8765273
2021-12-14 12:00:00,454.76,455.26,453.82,454.14,16855907
2021-12-14 11:00:00,457.55,457.82,454.26,454.78,11952019
2021-12-14 10:00:00,456.82,459.6,456.01,457.54,10277250
2021-12-14 09:00:00,458.99,461.01,456.56,456.82,966787
2021-12-14 08:00:00,458.49,459.21,458.44,458.66,165509
2021-12-14 07:00:00,458.35,458.87,458.26,458.4,89773
2021-12-14 06:00:00,457.95,458.55,457.81,458.32,59571
2021-12-14 05:00:00,460.5,460.91,457.96,457.96,90754
2021-12-13 20:00:00,460.11,460.5,460.11,460.47,88919
2021-12-13 19:00:00,459.89,460.26,459.74,460.04,58125
2021-12-13 18:00:00,459.98,460.13,459.6,459.89,2016103
2021-12-13 17:00:00,459.64,460.14,459.14,459.95,10281888
2021-12-13 16:00:00,461.24,461.63,459.31,459.64,25871914
2021-12-13 15:00:00,460.75,461.31,460.41,461.24,5272782
2021-12-13 14:00:00,460.54,460.93,460.03,460.76,4545914
2021-12-13 13:00:00,460.34,461.14,459.79,460.54,6229486
2021-12-13 12:00:00,460.79,461.01,459.79,460.36,11314538
2021-12-13 11:00:00,461.7,462.38,460.27,460.79,11106067
2021-12-13 10:00:00,464.36,464.37,461.39,461.71,8774417
2021-12-13 09:00:00,464.76,465.25,464.27,464.4,287367
2021-12-13 08:00:00,465.03,465.05,464.44,464.51,160111
2021-12-13 07:00:00,465.11,465.48,464.66,465.0,43062
2021-12-13 06:00:00,465.24,465.35,464.77,465.03,25138
2021-12-13 05:00:00,464.49,465.47,464.49,465.15,25174
2021-12-10 20:00:00,463.37,463.97,463.37,463.97,160849
2021-12-10 19:00:00,463.13,463.41,463.08,463.41,57425
2021-12-10 18:00:00,463.73,463.78,462.98,463.1,276413
2021-12-10 17:00:00,463.69,463.83,463.42,463.75,7998104
2021-12-10 16:00:00,461.65,463.87,461.39,463.68,19541873
2021-12-10 15:00:00,462.23,462.57,461.52,461.65,6592026
2021-12-10 14:00:00,461.87,462.4,461.67,462.24,4843595
2021-12-10 13:00:00,461.71,462.0,460.95,461.87,6690201
2021-12-10 12:00:00,460.99,461.94,459.54,461.71,8468343
2021-12-10 11:00:00,461.41,462.54,460.38,461.02,10872973
2021-12-10 10:00:00,462.75,463.06,461.16,461.4,8497391
2021-12-10 09:00:00,461.18,463.18,459.37,462.71,1598161
2021-12-10 08:00:00,461.34,461.39,460.72,460.84,141411
2021-12-10 07:00:00,460.74,461.5,460.72,461.36,67086
2021-12-10 06:00:00,460.7,460.74,460.5,460.72,21166
2021-12-10 05:00:00,460.59,460.71,460.25,460.66,25502
2021-12-09 20:00:00,460.07,460.12,459.49,459.56,47475
2021-12-09 19:00:00,459.69,460.2,459.61,460.0,45576
2021-12-09 18:00:00,459.53,459.88,459.48,459.71,518229
2021-12-09 17:00:00,459.38,459.61,458.94,459.54,2547722
2021-12-09 16:00:00,460.47,461.02,459.18,459.37,18070509
2021-12-09 15:00:00,461.44,461.71,460.19,460.47,8051603
2021-12-09 14:00:00,461.94,462.62,460.92,461.45,6163755
2021-12-09 13:00:00,460.96,462.0,460.68,461.94,4882008
2021-12-09 12:00:00,461.23,461.86,460.6,460.97,5024770
2021-12-09 11:00:00,461.27,461.81,460.08,461.22,6961566
2021-12-09 10:00:00,460.97,462.06,460.83,461.27,6154694
2021-12-09 09:00:00,461.26,462.85,460.47,460.93,478213
2021-12-09 08:00:00,461.01,461.51,460.96,461.22,164829
2021-12-09 07:00:00,461.28,461.32,460.52,460.94,45348
2021-12-09 06:00:00,461.62,461.62,460.72,461.15,24912
2021-12-09 05:00:00,461.58,461.77,461.3,461.7,28436
2021-12-08 20:00:00,462.39,462.39,462.09,462.21,47829
2021-12-08 19:00:00,462.48,462.63,462.18,462.27,76302
2021-12-08 18:00:00,462.31,462.51,462.31,462.49,25826
2021-12-08 17:00:00,462.54,462.78,462.34,462.39,6439218
2021-12-08 16:00:00,462.1,462.98,461.8,462.53,17463168
2021-12-08 15:00:00,461.64,462.16,461.23,462.1,5199471
2021-12-08 14:00:00,461.28,462.0,461.15,461.65,5314564
2021-12-08 13:00:00,461.12,461.51,460.49,461.28,5411944
2021-12-08 12:00:00,460.1,461.31,459.86,461.14,7815175
2021-12-08 11:00:00,461.15,461.79,460.0,460.1,13125845
2021-12-08 10:00:00,461.85,462.28,460.52,461.15,8148121
2021-12-08 09:00:00,463.01,463.78,461.14,461.88,448189
2021-12-08 08:00:00,462.97,463.55,461.84,462.16,412758
2021-12-08 07:00:00,461.14,463.95,460.81,462.89,369047
2021-12-08 06:00:00,462.23,462.24,461.21,461.24,50839
2021-12-08 05:00:00,462.58,462.7,462.0,462.14,35340
2021-12-07 20:00:00,461.59,462.62,461.03,462.57,264575
2021-12-07 19:00:00,462.21,462.24,461.29,461.55,731564
2021-12-07 18:00:00,462.17,462.38,461.29,462.21,365532
2021-12-07 17:00:00,461.22,462.3,460.51,462.13,10377973
2021-12-07 16:00:00,461.18,461.53,451.81,461.25,28646470
2021-12-07 15:00:00,461.47,461.53,460.83,461.19,5492628
2021-12-07 14:00:00,461.61,461.79,460.79,461.46,4647694
2021-12-07 13:00:00,461.13,461.64,460.94,461.62,4860888
2021-12-07 12:00:00,461.46,461.88,461.03,461.13,9993811
2021-12-07 11:00:00,460.26,461.77,459.99,461.47,15287326
2021-12-07 10:00:00,457.41,460.28,456.96,460.26,10750319
2021-12-07 09:00:00,457.7,458.06,453.62,457.38,743339
2021-12-07 08:00:00,457.86,457.98,457.3,457.7,411629
2021-12-07 07:00:00,457.89,458.08,457.56,457.86,92998
2021-12-07 06:00:00,456.98,458.28,456.96,457.91,82203
2021-12-07 05:00:00,453.24,457.39,452.88,456.95,239604
2021-12-06 20:00:00,452.17,452.24,451.6,452.11,65728
2021-12-06 19:00:00,452.24,452.5,451.81,452.18,109577
2021-12-06 18:00:00,452.16,452.25,451.94,452.24,718984
2021-12-06 17:00:00,451.93,452.28,451.59,452.26,6145232
2021-12-06 16:00:00,452.01,452.76,451.48,451.93,20508211
2021-12-06 15:00:00,453.48,453.91,451.91,452.02,9340928
2021-12-06 14:00:00,452.77,453.76,452.43,453.48,9686041
2021-12-06 13:00:00,450.54,452.79,450.42,452.77,9053538
2021-12-06 12:00:00,451.48,451.62,449.7,450.54,9229551
2021-12-06 11:00:00,449.43,451.55,448.06,451.47,16434149
2021-12-06 10:00:00,448.77,449.89,446.79,449.44,13383343
2021-12-06 09:00:00,447.89,449.58,446.65,448.79,532117
2021-12-06 08:00:00,448.54,448.7,447.57,447.82,270202
2021-12-06 07:00:00,446.47,448.5,446.47,448.49,151038
2021-12-06 06:00:00,447.72,447.97,446.23,446.27,120868
2021-12-06 05:00:00,448.7,449.99,447.52,447.61,114824
2021-12-03 20:00:00,447.37,447.61,446.66,446.76,80919
2021-12-03 19:00:00,447.37,448.06,447.14,447.27,130821
2021-12-03 18:00:00,446.27,447.37,446.11,447.37,505958
2021-12-03 17:00:00,446.67,447.21,445.7,446.21,7508237
2021-12-03 16:00:00,442.93,446.89,442.22,446.66,32776112
2021-12-03 15:00:00,443.77,444.76,442.72,442.93,17448268
2021-12-03 14:00:00,445.03,446.37,443.59,443.8,11119454
2021-12-03 13:00:00,443.8,446.48,443.41,445.05,12277620
2021-12-03 12:00:00,445.23,446.87,443.67,443.79,18612062
2021-12-03 11:00:00,448.62,449.32,444.88,445.2,21137740
2021-12-03 10:00:00,452.11,453.43,448.32,448.6,12349329
2021-12-03 09:00:00,450.85,452.93,448.82,452.06,1357985
2021-12-03 08:00:00,450.18,451.06,450.04,450.84,255373
2021-12-03 07:00:00,449.18,450.18,448.98,450.18,49532
2021-12-03 06:00:00,450.13,450.13,448.7,449.07,33772
2021-12-03 05:00:00,449.46,450.59,449.46,450.02,16674
2021-12-02 20:00:00,449.06,449.82,448.56,449.42,176789
2021-12-02 19:00:00,451.43,451.65,448.95,449.07,294178
2021-12-02 18:00:00,451.3,451.53,450.57,451.38,555404
2021-12-02 17:00:00,450.53,451.39,450.1,451.31,11267910
2021-12-02 16:00:00,450.94,452.21,449.42,450.53,28297063
2021-12-02 15:00:00,451.44,451.87,450.26,450.91,10184145
2021-12-02 14:00:00,450.8,451.51,449.33,451.43,11461740
2021-12-02 13:00:00,449.87,451.52,444.05,450.8,10601505
2021-12-02 12:00:00,448.11,450.21,447.41,449.87,14592763
2021-12-02 11:00:00,449.06,449.53,445.2,448.13,21464753
2021-12-02 10:00:00,444.64,449.09,443.52,449.07,14272933
2021-12-02 09:00:00,445.23,447.22,443.96,444.66,1041224
2021-12-02 08:00:00,446.63,446.91,443.93,445.3,615841
2021-12-02 07:00:00,446.74,446.88,446.15,446.6,82974
2021-12-02 06:00:00,447.18,447.26,445.62,446.81,72380
2021-12-02 05:00:00,446.33,447.82,446.33,447.22,161495
2021-12-01 20:00:00,445.64,446.14,444.72,445.23,268862
2021-12-01 19:00:00,444.31,445.73,443.77,445.59,390039
2021-12-01 18:00:00,443.74,444.31,443.69,444.26,842996
2021-12-01 17:00:00,443.81,455.84,442.79,443.74,14567470
2021-12-01 16:00:00,450.65,457.04,443.57,443.78,40375853
2021-12-01 15:00:00,452.25,452.52,450.03,450.67,13984298
2021-12-01 14:00:00,453.61,454.29,450.55,452.26,17347415
2021-12-01 13:00:00,455.77,456.88,453.4,453.58,9514588
2021-12-01 12:00:00,456.53,457.73,455.34,455.76,11549933
2021-12-01 11:00:00,454.59,456.62,454.34,456.54,12267144
2021-12-01 10:00:00,454.85,455.1,453.37,454.56,7882033
2021-12-01 09:00:00,454.78,455.51,449.09,454.85,685246
2021-12-01 08:00:00,455.06,455.54,454.74,455.15,432357
2021-12-01 07:00:00,454.87,455.12,454.22,455.05,148810
2021-12-01 06:00:00,454.87,454.93,454.39,454.84,43358
2021-12-01 05:00:00,453.13,455.22,453.13,454.87,86134
2021-11-30 20:00:00,451.22,451.87,449.95,450.57,198552
2021-11-30 19:00:00,451.36,452.24,450.81,451.12,300094
2021-11-30 18:00:00,451.29,451.3,448.76,451.3,1018734
2021-11-30 17:00:00,449.15,451.31,448.76,451.29,14030756
2021-11-30 16:00:00,450.51,450.84,448.5,449.03,39621566
2021-11-30 15:00:00,452.05,452.46,450.08,450.52,12431461
2021-11-30 14:00:00,450.3,452.11,449.58,452.06,11393640
2021-11-30 13:00:00,450.45,451.21,449.02,450.29,12375414
2021-11-30 12:00:00,451.19,453.02,449.4,450.46,20663697
2021-11-30 11:00:00,455.53,457.1,451.14,451.19,19506248
2021-11-30 10:00:00,455.25,456.09,454.22,455.53,11472255
2021-11-30 09:00:00,453.86,458.09,451.49,455.25,1350072
2021-11-30 08:00:00,453.13,454.71,453.12,453.83,951037
2021-11-30 07:00:00,453.32,453.7,452.5,453.23,169653
2021-11-30 06:00:00,453.13,453.43,452.31,453.35,80603
2021-11-30 05:00:00,453.33,453.33,451.71,453.13,159001
2021-11-29 20:00:00,458.88,459.28,458.74,459.16,79892
2021-11-29 19:00:00,458.37,459.1,457.66,458.89,573255
2021-11-29 18:00:00,458.2,458.43,457.66,458.43,1613976
2021-11-29 17:00:00,457.68,458.63,457.57,458.19,11435419
2021-11-29 16:00:00,458.74,459.41,457.41,457.69,18771638
2021-11-29 15:00:00,459.29,459.33,458.47,458.74,5054696
2021-11-29 14:00:00,459.18,459.59,458.66,459.28,7343337
2021-11-29 13:00:00,457.55,459.35,457.53,459.17,7170782
2021-11-29 12:00:00,455.69,457.58,455.36,457.54,7721459
2021-11-29 11:00:00,456.59,456.89,454.83,455.66,11425276
2021-11-29 10:00:00,457.06,457.66,455.56,456.6,11308913
2021-11-29 09:00:00,455.97,457.27,455.2,457.04,960179
2021-11-29 08:00:00,455.8,456.05,455.16,455.98,479779
2021-11-29 07:00:00,456.16,456.48,455.76,455.76,158779
2021-11-29 06:00:00,454.76,456.27,454.76,456.15,193412
2021-11-29 05:00:00,454.13,456.13,450.2,454.7,193987
2021-11-26 17:00:00,450.11,450.37,450.04,450.27,77308
2021-11-26 16:00:00,452.12,452.12,452.12,452.12,0
2021-11-26 14:00:00,452.18,452.62,452.09,452.12,1351130
2021-11-26 13:00:00,452.09,454.61,450.93,452.17,36169457
2021-11-26 12:00:00,453.35,453.35,451.29,452.08,19325939
2021-11-26 11:00:00,454.59,454.62,452.19,453.36,23153916
2021-11-26 10:00:00,454.71,456.97,453.74,454.6,15842601
2021-11-26 09:00:00,454.73,458.44,452.74,454.69,1389928
2021-11-26 08:00:00,454.18,455.5,454.14,454.7,1129647
2021-11-26 07:00:00,454.06,455.08,453.86,454.27,254849
2021-11-26 06:00:00,454.07,454.9,453.25,454.27,174544
2021-11-26 05:00:00,458.06,458.06,452.88,453.75,306756
2021-11-24 20:00:00,462.75,463.25,462.69,463.2,35831
2021-11-24 19:00:00,462.62,462.8,462.59,462.74,23554
2021-11-24 18:00:00,462.49,462.64,462.47,462.6,36836
2021-11-24 17:00:00,462.36,462.72,462.2,462.54,4683408
2021-11-24 16:00:00,461.61,462.56,461.41,462.36,14135794
2021-11-24 15:00:00,461.47,462.09,460.33,461.62,7259019
2021-11-24 14:00:00,461.65,462.02,461.45,461.48,3691006
2021-11-24 13:00:00,461.06,461.69,460.74,461.65,4588404
2021-11-24 12:00:00,460.42,461.71,459.97,461.06,7419233
2021-11-24 11:00:00,459.29,460.67,458.68,460.43,9911292
2021-11-24 10:00:00,459.01,459.74,458.24,459.3,7611265
2021-11-24 09:00:00,459.76,461.26,458.77,459.02,525379
2021-11-24 08:00:00,460.15,460.4,459.52,459.73,108293
2021-11-24 07:00:00,459.49,460.72,459.37,460.14,53100
2021-11-24 06:00:00,459.85,460.38,459.51,459.51,10369
2021-11-24 05:00:00,461.03,461.21,459.6,459.91,26682
2021-11-23 20:00:00,460.82,461.31,460.82,461.06,58173
2021-11-23 19:00:00,460.98,461.22,460.72,460.8,52762
2021-11-23 18:00:00,460.86,461.2,460.86,460.92,698428
2021-11-23 17:00:00,461.25,461.3,460.47,461.01,7538471
